date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:11:16	32536/32536	---M--	200	added ('OK')	application/octet-stream	etag:%225c9a1bfa-7f18%22	http://www.themezaa.com/html/pofo/fonts/et-line.ttf	www.themezaa.com/html/pofo/fonts/et-line.ttf	(from http://www.themezaa.com/html/pofo/css/et-line-icons.css)
00:11:30	694583/694583	---M--	200	added ('OK')	image/svg+xml	etag:%225c9a1c0a-a9937%22	http://www.themezaa.com/html/pofo/fonts/fa-brands-400.svg	www.themezaa.com/html/pofo/fonts/fa-brands-400.svg	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:11:32	129916/129916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225c9a1bfd-1fb7c%22	http://www.themezaa.com/html/pofo/fonts/fa-brands-400.eot?	www.themezaa.com/html/pofo/fonts/fa-brands-400d41d.eot	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:11:35	13552/13552	---M--	200	added ('OK')	application/octet-stream	etag:%225c9a1c10-34f0%22	http://www.themezaa.com/html/pofo/fonts/fa-regular-400.woff2	www.themezaa.com/html/pofo/fonts/fa-regular-400.woff2	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:11:36	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225c9a1c0c-8654%22	http://www.themezaa.com/html/pofo/fonts/fa-regular-400.eot	www.themezaa.com/html/pofo/fonts/fa-regular-400.eot	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:11:40	16804/16804	---M--	200	added ('OK')	application/font-woff	etag:%225c9a1c10-41a4%22	http://www.themezaa.com/html/pofo/fonts/fa-regular-400.woff	www.themezaa.com/html/pofo/fonts/fa-regular-400.woff	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:11:42	34388/34388	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225c9a1c0c-8654%22	http://www.themezaa.com/html/pofo/fonts/fa-regular-400.eot?	www.themezaa.com/html/pofo/fonts/fa-regular-400d41d.eot	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:11:44	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%225c9a1c0e-23443%22	http://www.themezaa.com/html/pofo/fonts/fa-regular-400.svg	www.themezaa.com/html/pofo/fonts/fa-regular-400.svg	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:11:50	129612/129612	---M--	200	added ('OK')	application/octet-stream	etag:%225c9a1c00-1fa4c%22	http://www.themezaa.com/html/pofo/fonts/fa-brands-400.ttf	www.themezaa.com/html/pofo/fonts/fa-brands-400.ttf	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:12:00	816926/816926	---M--	200	added ('OK')	image/svg+xml	etag:%225c9a1c1d-c771e%22	http://www.themezaa.com/html/pofo/fonts/fa-solid-900.svg	www.themezaa.com/html/pofo/fonts/fa-solid-900.svg	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:12:10	96256/96256	---M--	200	added ('OK')	application/font-woff	etag:%225c9a1c1c-17800%22	http://www.themezaa.com/html/pofo/fonts/fa-solid-900.woff	www.themezaa.com/html/pofo/fonts/fa-solid-900.woff	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:12:17	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225c9a1c25-1339c%22	http://www.themezaa.com/html/pofo/fonts/themify.eot?-fvbane	www.themezaa.com/html/pofo/fonts/themify9f24.eot	(from http://www.themezaa.com/html/pofo/css/themify-icons.css)
00:12:18	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225c9a1c13-2d968%22	http://www.themezaa.com/html/pofo/fonts/fa-solid-900.eot	www.themezaa.com/html/pofo/fonts/fa-solid-900.eot	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:12:27	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225c9a1c25-1339c%22	http://www.themezaa.com/html/pofo/fonts/themify.eot?	www.themezaa.com/html/pofo/fonts/themifyd41d.eot	(from http://www.themezaa.com/html/pofo/css/themify-icons.css)
00:12:30	186444/186444	---M--	200	added ('OK')	application/octet-stream	etag:%225c9a1c19-2d84c%22	http://www.themezaa.com/html/pofo/fonts/fa-solid-900.ttf	www.themezaa.com/html/pofo/fonts/fa-solid-900.ttf	(from http://www.themezaa.com/html/pofo/css/font-awesome.min.css)
00:12:30	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%225c9a1c2b-db2c%22	http://www.themezaa.com/html/pofo/fonts/themify.woff?-fvbane	www.themezaa.com/html/pofo/fonts/themify9f24.woff	(from http://www.themezaa.com/html/pofo/css/themify-icons.css)
00:12:31	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%225c9a1c27-3931d%22	http://www.themezaa.com/html/pofo/fonts/themify.svg?-fvbane	www.themezaa.com/html/pofo/fonts/themify9f24.svg	(from http://www.themezaa.com/html/pofo/css/themify-icons.css)
00:12:32	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%225c9a1c2a-132f8%22	http://www.themezaa.com/html/pofo/fonts/themify.ttf?-fvbane	www.themezaa.com/html/pofo/fonts/themify9f24.ttf	(from http://www.themezaa.com/html/pofo/css/themify-icons.css)
00:12:34	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%225c9a0dae-1d70%22	http://www.themezaa.com/html/pofo/revolution/fonts/revicons/revicons.woff?5510888	www.themezaa.com/html/pofo/revolution/fonts/revicons/revicons90c6.woff	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:34	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%225c9a0dac-2ec0%22	http://www.themezaa.com/html/pofo/revolution/fonts/revicons/revicons.ttf?5510888	www.themezaa.com/html/pofo/revolution/fonts/revicons/revicons90c6.ttf	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:36	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%225c9a0dac-34dc%22	http://www.themezaa.com/html/pofo/revolution/fonts/revicons/revicons.svg?5510888	www.themezaa.com/html/pofo/revolution/fonts/revicons/revicons90c6.svg	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:36	326/326	---M--	200	added ('OK')	text/html	etag:%22146-584fda8415700%22	http://www.themezaa.com/html/pofo/revolution/css/openhand.cur	www.themezaa.com/html/pofo/revolution/css/openhand.html	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:36	326/326	---M--	200	added ('OK')	text/html	etag:%22146-584fda7f50bc0%22	http://www.themezaa.com/html/pofo/revolution/css/closedhand.cur	www.themezaa.com/html/pofo/revolution/css/closedhand.html	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:37	933/933	---M--	200	added ('OK')	image/png	etag:%225c9a0d70-3a5%22	http://www.themezaa.com/html/pofo/revolution/assets/gridtile.png	www.themezaa.com/html/pofo/revolution/assets/gridtile.png	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:38	951/951	---M--	200	added ('OK')	image/png	etag:%225c9a0d73-3b7%22	http://www.themezaa.com/html/pofo/revolution/assets/gridtile_white.png	www.themezaa.com/html/pofo/revolution/assets/gridtile_white.png	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:39	938/938	---M--	200	added ('OK')	image/png	etag:%225c9a0d72-3aa%22	http://www.themezaa.com/html/pofo/revolution/assets/gridtile_3x3.png	www.themezaa.com/html/pofo/revolution/assets/gridtile_3x3.png	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:40	935/935	---M--	200	added ('OK')	image/png	etag:%225c9a0d72-3a7%22	http://www.themezaa.com/html/pofo/revolution/assets/gridtile_3x3_white.png	www.themezaa.com/html/pofo/revolution/assets/gridtile_3x3_white.png	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:41	184/184	---M--	200	added ('OK')	image/png	etag:%225c9a0d70-b8%22	http://www.themezaa.com/html/pofo/revolution/assets/coloredbg.png	www.themezaa.com/html/pofo/revolution/assets/coloredbg.png	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:42	2545/2545	---M--	200	added ('OK')	image/gif	etag:%225c9a0d74-9f1%22	http://www.themezaa.com/html/pofo/revolution/assets/loader.gif	www.themezaa.com/html/pofo/revolution/assets/loader.gif	(from http://www.themezaa.com/html/pofo/revolution/css/settings.css)
00:12:43	1071/1071	---M--	200	added ('OK')	image/png	etag:%225c9a240d-42f%22	http://www.themezaa.com/html/pofo/images/select-arrow.png	www.themezaa.com/html/pofo/images/select-arrow.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:44	488/488	---M--	200	added ('OK')	image/png	etag:%225c9a25b0-1e8%22	http://www.themezaa.com/html/pofo/images/country-flag-16X16/usa.png	www.themezaa.com/html/pofo/images/country-flag-16X16/usa.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:45	388/388	---M--	200	added ('OK')	image/png	etag:%225c9a2553-184%22	http://www.themezaa.com/html/pofo/images/country-flag-16X16/england.png	www.themezaa.com/html/pofo/images/country-flag-16X16/england.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:46	469/469	---M--	200	added ('OK')	image/png	etag:%225c9a2547-1d5%22	http://www.themezaa.com/html/pofo/images/country-flag-16X16/china.png	www.themezaa.com/html/pofo/images/country-flag-16X16/china.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:47	611/611	---M--	200	added ('OK')	image/png	etag:%225c9a2563-263%22	http://www.themezaa.com/html/pofo/images/country-flag-16X16/hong-kong.png	www.themezaa.com/html/pofo/images/country-flag-16X16/hong-kong.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:48	446/446	---M--	200	added ('OK')	image/png	etag:%225c9a2558-1be%22	http://www.themezaa.com/html/pofo/images/country-flag-16X16/france.png	www.themezaa.com/html/pofo/images/country-flag-16X16/france.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:49	1166/1166	---M--	200	added ('OK')	image/png	etag:%225c9a1dd0-48e%22	http://www.themezaa.com/html/pofo/images/arrow-prev-light-dark.png	www.themezaa.com/html/pofo/images/arrow-prev-light-dark.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:50	1169/1169	---M--	200	added ('OK')	image/png	etag:%225c9a1dcf-491%22	http://www.themezaa.com/html/pofo/images/arrow-next-light-dark.png	www.themezaa.com/html/pofo/images/arrow-next-light-dark.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:51	968/968	---M--	200	added ('OK')	image/png	etag:%225c9a2127-3c8%22	http://www.themezaa.com/html/pofo/images/icon-move-light.png	www.themezaa.com/html/pofo/images/icon-move-light.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:52	129/129	---M--	200	added ('OK')	image/png	etag:%225c9a2126-81%22	http://www.themezaa.com/html/pofo/images/icon-move-black.png	www.themezaa.com/html/pofo/images/icon-move-black.png	(from http://www.themezaa.com/html/pofo/css/style.css)
00:12:55	3255/3255	---M--	200	added ('OK')	image/png	etag:%225c9a21b9-cb7%22	http://www.themezaa.com/html/pofo/images/logo.png	www.themezaa.com/html/pofo/images/logo.png	(from http://www.themezaa.com/html/pofo/index.html)
00:12:55	260958/260958	---MCZ	200	added ('OK')	text/css	etag:W/%225f4a5306-3fb5e%22	http://www.themezaa.com/html/pofo/css/responsive.css	www.themezaa.com/html/pofo/css/responsive.css	(from http://www.themezaa.com/html/pofo/home-portfolio-personal.html)
00:13:00	155403/155403	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49b5-25f0b%22	http://www.themezaa.com/html/pofo/home-classic-corporate.html	www.themezaa.com/html/pofo/home-classic-corporate.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:04	116586/116586	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49b6-1c76a%22	http://www.themezaa.com/html/pofo/home-classic-digital-agency.html	www.themezaa.com/html/pofo/home-classic-digital-agency.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:08	1036606/1036606	---MCZ	200	added ('OK')	text/html	etag:%22fd13e-5ae048a8c4387-gzip%22	http://www.themezaa.com/html/pofo/documentation/	www.themezaa.com/html/pofo/documentation/index.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:14	120603/120603	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49ad-1d71b%22	http://www.themezaa.com/html/pofo/home-classic-interactive-agency.html	www.themezaa.com/html/pofo/home-classic-interactive-agency.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:20	104084/104084	---M--	200	added ('OK')	image/jpeg	etag:%225c9a22d5-19694%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-classic-corporate.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-classic-corporate.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:13:24	140531/140531	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49b0-224f3%22	http://www.themezaa.com/html/pofo/home-classic-web-agency.html	www.themezaa.com/html/pofo/home-classic-web-agency.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:24	97825/97825	---M--	200	added ('OK')	image/jpeg	etag:%225ddbb4d3-17e21%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-digital-agency.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-digital-agency.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:13:28	88919/88919	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a4a2d-15b57%22	http://www.themezaa.com/html/pofo/home-classic-one-page.html	www.themezaa.com/html/pofo/home-classic-one-page.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:36	111417/111417	---M--	200	added ('OK')	image/jpeg	etag:%225ddbb4d0-1b339%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-interactive-agency.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-interactive-agency.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:13:40	109116/109116	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49bb-1aa3c%22	http://www.themezaa.com/html/pofo/home-creative-business.html	www.themezaa.com/html/pofo/home-creative-business.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:44	102157/102157	---M--	200	added ('OK')	image/jpeg	etag:%225ddbb4c0-18f0d%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-web-agency.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-web-agency.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:13:48	128590/128590	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49b4-1f64e%22	http://www.themezaa.com/html/pofo/home-classic-innovation-agency.html	www.themezaa.com/html/pofo/home-classic-innovation-agency.html	(from http://www.themezaa.com/html/pofo/index.html)
00:13:53	307560/307560	---M--	200	added ('OK')	image/jpeg	etag:%225c9a22a0-4b168%22	http://www.themezaa.com/html/pofo/images/pofo-demo-parallax.jpg	www.themezaa.com/html/pofo/images/pofo-demo-parallax.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:13:54	138383/138383	---M--	200	added ('OK')	image/jpeg	etag:%225c9a22d7-21c8f%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-classic-one-page.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-classic-one-page.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:13:54	72503/72503	---M--	200	added ('OK')	image/jpeg	etag:%225ddbb4d4-11b37%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-creative-business.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-creative-business.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:13:56	85408/85408	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49c2-14da0%22	http://www.themezaa.com/html/pofo/home-creative-small-business.html	www.themezaa.com/html/pofo/home-creative-small-business.html	(from http://www.themezaa.com/html/pofo/index.html)
00:14:00	116610/116610	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49b1-1c782%22	http://www.themezaa.com/html/pofo/home-classic-start-up.html	www.themezaa.com/html/pofo/home-classic-start-up.html	(from http://www.themezaa.com/html/pofo/index.html)
00:14:04	68456/68456	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49c2-10b68%22	http://www.themezaa.com/html/pofo/home-portfolio-parallax.html	www.themezaa.com/html/pofo/home-portfolio-parallax.html	(from http://www.themezaa.com/html/pofo/index.html)
00:14:08	67765/67765	---M--	200	added ('OK')	image/jpeg	etag:%225ddbb4c6-108b5%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-minimal.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-minimal.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:14:11	132010/132010	---M--	200	added ('OK')	image/jpeg	etag:%225ddbb4d1-203aa%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-innovation-agency.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-innovation-agency.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:14:14	112176/112176	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49b2-1b630%22	http://www.themezaa.com/html/pofo/home-creative-branding-agency.html	www.themezaa.com/html/pofo/home-creative-branding-agency.html	(from http://www.themezaa.com/html/pofo/index.html)
00:14:22	117818/117818	---M--	200	added ('OK')	image/jpeg	etag:%225c9a22d8-1cc3a%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-classic-start-up.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-classic-start-up.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:14:26	108199/108199	---M--	200	added ('OK')	image/jpeg	etag:%225ddbb4c5-1a6a7%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-parallax.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-parallax.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:14:28	38116/38116	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a4a29-94e4%22	http://www.themezaa.com/html/pofo/home-portfolio-photographer.html	www.themezaa.com/html/pofo/home-portfolio-photographer.html	(from http://www.themezaa.com/html/pofo/index.html)
00:14:31	88002/88002	---M--	200	added ('OK')	image/jpeg	etag:%225c9a22d3-157c2%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-branding-agency.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-branding-agency.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:14:33	33700/33700	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a4a2b-83a4%22	http://www.themezaa.com/html/pofo/home-portfolio-metro.html	www.themezaa.com/html/pofo/home-portfolio-metro.html	(from http://www.themezaa.com/html/pofo/index.html)
00:14:36	142216/142216	---M--	200	added ('OK')	image/jpeg	etag:%225c9a22cb-22b88%22	http://www.themezaa.com/html/pofo/images/pofo-portfolio-blog-clean.jpg	www.themezaa.com/html/pofo/images/pofo-portfolio-blog-clean.jpg	(from http://www.themezaa.com/html/pofo/index.html)
00:14:39	103348/103348	---MCZ	200	added ('OK')	text/html	etag:W/%225f4a49b7-193b4%22	http://www.themezaa.com/html/pofo/home-blog-masonry.html	www.themezaa.com/html/pofo/home-blog-masonry.html	(from http://www.themezaa.com/html/pofo/index.html)
